Flan aux œufs,Kiwi, ,Kiwi,Kiwi,Kiwi,Kiwi
Sorbet,Mangue, ,Mangue,Mangue,Mangue,Mangue
Crêpe à la confiture,Litchi, ,Litchi,Litchi,Litchi,Litchi
Litchi,Yaourt à la grecque, ,Yaourt à la grecque,Yaourt à la grecque,Yaourt à la grecque,Litchi
Crêpe à la confiture,Glace, ,Glace,Crêpe à la confiture,Crêpe à la confiture,Glace
Opéra,Yaourt à la grecque, ,Opéra,Yaourt à la grecque,Yaourt à la grecque,Opéra
Glace,Kiwi, ,Kiwi,Glace,Glace,Kiwi
Tarte au citron meringuée,Opéra, ,Opéra,Opéra,Tarte au citron meringuée,Opéra
Charlotte aux Fruits,Kiwi, ,Kiwi,Kiwi,Kiwi,Kiwi
Sorbet,Yaourt à la grecque, ,Yaourt à la grecque,Sorbet,Sorbet,Sorbet
Crêpe à la confiture,Litchi, ,Litchi,Litchi,Litchi,Litchi
Crêpe à la confiture,Opéra, ,Crêpe à la confiture,Crêpe à la confiture,Opéra,Opéra
Glace,Quatre-Quart, ,Glace,Glace,Quatre-Quart,Quatre-Quart
Crêpe à la confiture,Milk-Shake, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Tarte au citron meringuée,Milk-Shake, ,Tarte au citron meringuée,Tarte au citron meringuée,Milk-Shake,Tarte au citron meringuée
Smoothie,Milk-Shake, ,Smoothie,Smoothie,Smoothie,Smoothie
Crêpe à la confiture,Sorbet, ,Crêpe à la confiture,Sorbet,Crêpe à la confiture,Sorbet
Charlotte aux Fruits,Sorbet, ,Charlotte aux Fruits,Charlotte aux Fruits,Charlotte aux Fruits,Charlotte aux Fruits
Crêpe à la confiture,Smoothie, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Charlotte aux Fruits,Litchi, ,Charlotte aux Fruits,Litchi,Charlotte aux Fruits,Litchi
Litchi,Milk-Shake, ,Milk-Shake,Milk-Shake,Milk-Shake,Litchi
Smoothie,Yaourt à la grecque, ,Smoothie,Smoothie,Yaourt à la grecque,Smoothie
Milk-Shake,Litchi, ,Litchi,Litchi,Litchi,Litchi
Sorbet,Glace, ,Glace,Glace,Sorbet,Glace
Crêpe à la confiture,Smoothie, ,Smoothie,Smoothie,Crêpe à la confiture,Crêpe à la confiture
Crêpe à la confiture,Flan aux œufs, ,Flan aux œufs,Flan aux œufs,Flan aux œufs,Crêpe à la confiture
