Glace,Smoothie, ,Smoothie,Smoothie,Smoothie,Smoothie
Cheesecake,Yaourt à la grecque, ,Cheesecake,Cheesecake,Yaourt à la grecque,Cheesecake
Chou à la crème,Sundae, ,Chou à la crème,Sundae,Sundae,Sundae
Cookie,Meringue, ,Meringue,Meringue,Meringue,Meringue
Meringue,Glace, ,Glace,Glace,Meringue,Meringue
Sundae,Glace, ,Glace,Glace,Glace,Glace
Sundae,Cheesecake, ,Cheesecake,Sundae,Sundae,Sundae
Fraise,Smoothie, ,Fraise,Fraise,Smoothie,Fraise
Glace,Smoothie, ,Glace,Glace,Glace,Glace
Sundae,Salade de Fruits, ,Salade de Fruits,Sundae,Sundae,Sundae
