Crêpe au chocolat,Banane, ,Banane,Banane,Crêpe au chocolat,Crêpe au chocolat
Charlotte aux Fruits,Liégeois, ,Liégeois,Liégeois,Liégeois,Liégeois
Cheesecake,Crêpe à la confiture, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Banane,Yaourt sucré, ,Banane,Yaourt sucré,Banane,Banane
Meringue,Charlotte aux Fruits, ,Meringue,Meringue,Meringue,Meringue
Litchi,Raisin, ,Litchi,Raisin,Raisin,Litchi
Charlotte aux Fruits,Liégeois, ,Liégeois,Liégeois,Charlotte aux Fruits,Liégeois
Fraisier,Crêpe au chocolat, ,Crêpe au chocolat,Crêpe au chocolat,Crêpe au chocolat,Fraisier
Raisin,Yaourt sucré, ,Yaourt sucré,Yaourt sucré,Raisin,Yaourt sucré
Quatre-Quart,Liégeois, ,Liégeois,Quatre-Quart,Liégeois,Liégeois
Crêpe à la confiture,Liégeois, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Crêpe au chocolat,Quatre-Quart, ,Crêpe au chocolat,Quatre-Quart,Quatre-Quart,Crêpe au chocolat
Yaourt aux fruits,Yaourt sucré, ,Yaourt sucré,Yaourt sucré,Yaourt aux fruits,Yaourt sucré
Crêpe au chocolat,Charlotte aux Fruits, ,Charlotte aux Fruits,Crêpe au chocolat,Crêpe au chocolat,Charlotte aux Fruits
Charlotte aux Fruits,Crêpe à la confiture, ,Charlotte aux Fruits,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Meringue,Quatre-Quart, ,Quatre-Quart,Meringue,Quatre-Quart,Meringue
Yaourt sucré,Litchi, ,Litchi,Litchi,Yaourt sucré,Yaourt sucré
Crêpe à la confiture,Raisin, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Banane,Raisin, ,Banane,Banane,Banane,Banane
Quatre-Quart,Crêpe à la confiture, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Quatre-Quart
Crêpe au chocolat,Yaourt sucré, ,Yaourt sucré,Yaourt sucré,Yaourt sucré,Yaourt sucré
Litchi,Yaourt sucré, ,Yaourt sucré,Yaourt sucré,Yaourt sucré,Yaourt sucré
Raisin,Liégeois, ,Raisin,Raisin,Liégeois,Raisin
Fraisier,Clémentine, ,Fraisier,Fraisier,Fraisier,Fraisier
Cheesecake,Litchi, ,Cheesecake,Litchi,Cheesecake,Litchi
Quatre-Quart,Yaourt sucré, ,Quatre-Quart,Yaourt sucré,Quatre-Quart,Yaourt sucré
Crêpe au chocolat,Cheesecake, ,Cheesecake,Cheesecake,Crêpe au chocolat,Crêpe au chocolat
