Flan aux œufs,Raisin, ,Flan aux œufs,Flan aux œufs,Raisin,Raisin
Glace,Cheesecake, ,Cheesecake,Cheesecake,Glace,Glace
Yaourt sucré,Fraise, ,Fraise,Fraise,Fraise,Fraise
Sablé à la noix de coco,Flan aux œufs, ,Sablé à la noix de coco,Sablé à la noix de coco,Sablé à la noix de coco,Sablé à la noix de coco
Tarte au chocolat,Liégeois, ,Liégeois,Liégeois,Tarte au chocolat,Tarte au chocolat
Chou à la crème,Fraise, ,Fraise,Fraise,Fraise,Fraise
Tarte au chocolat,Chou à la crème, ,Tarte au chocolat,Chou à la crème,Chou à la crème,Chou à la crème
Chou à la crème,Liégeois, ,Chou à la crème,Chou à la crème,Liégeois,Liégeois
Cheesecake,Flan aux œufs, ,Flan aux œufs,Flan aux œufs,Flan aux œufs,Flan aux œufs
Tarte au chocolat,Orange, ,Orange,Orange,Tarte au chocolat,Tarte au chocolat
Chou à la crème,Yaourt sucré, ,Yaourt sucré,Chou à la crème,Chou à la crème,Chou à la crème
Raisin,Smoothie, ,Raisin,Raisin,Raisin,Raisin
Crêpe à la confiture,Cheesecake, ,Cheesecake,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Fraise,Flan aux œufs, ,Fraise,Flan aux œufs,Flan aux œufs,Fraise
Glace,Madeleine, ,Glace,Glace,Glace,Glace
Flan aux œufs,Orange, ,Orange,Orange,Flan aux œufs,Orange
Yaourt sucré,Flan aux œufs, ,Flan aux œufs,Flan aux œufs,Flan aux œufs,Yaourt sucré
Liégeois,Smoothie, ,Liégeois,Liégeois,Smoothie,Smoothie
Smoothie,Fraise, ,Fraise,Fraise,Smoothie,Fraise
Tarte au chocolat,Yaourt sucré, ,Yaourt sucré,Tarte au chocolat,Yaourt sucré,Yaourt sucré
Tarte au chocolat,Crêpe à la confiture, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Crêpe à la confiture,Flan aux œufs, ,Flan aux œufs,Crêpe à la confiture,Flan aux œufs,Flan aux œufs
