Madeleine,Tarte au citron meringuée, ,Tarte au citron meringuée,Tarte au citron meringuée,Tarte au citron meringuée,Tarte au citron meringuée
Liégeois,Yaourt sucré, ,Yaourt sucré,Liégeois,Liégeois,Yaourt sucré
Yaourt nature,Liégeois, ,Liégeois,Yaourt nature,Yaourt nature,Yaourt nature
Orange,Raisin, ,Orange,Orange,Orange,Orange
Yaourt sucré,Orange, ,Orange,Orange,Orange,Orange
Sundae,Liégeois, ,Liégeois,Sundae,Sundae,Liégeois
Madeleine,Yaourt nature, ,Yaourt nature,Yaourt nature,Yaourt nature,Yaourt nature
Liégeois,Yaourt nature, ,Yaourt nature,Yaourt nature,Liégeois,Liégeois
Yaourt nature,Yaourt à la grecque, ,Yaourt nature,Yaourt nature,Yaourt nature,Yaourt nature
Quatre-Quart,Crêpe au chocolat, ,Crêpe au chocolat,Quatre-Quart,Crêpe au chocolat,Quatre-Quart
Sorbet,Quatre-Quart, ,Sorbet,Sorbet,Sorbet,Sorbet
Sorbet,Yaourt nature, ,Yaourt nature,Sorbet,Sorbet,Yaourt nature
Raisin,Yaourt nature, ,Raisin,Raisin,Raisin,Raisin
Madeleine,Orange, ,Orange,Madeleine,Madeleine,Madeleine
Madeleine,Crêpe au chocolat, ,Crêpe au chocolat,Crêpe au chocolat,Madeleine,Crêpe au chocolat
Crêpe au chocolat,Yaourt à la grecque, ,Crêpe au chocolat,Crêpe au chocolat,Crêpe au chocolat,Crêpe au chocolat
Tarte au citron meringuée,Crêpe au chocolat, ,Tarte au citron meringuée,Crêpe au chocolat,Crêpe au chocolat,Tarte au citron meringuée
Quatre-Quart,Sundae, ,Quatre-Quart,Sundae,Quatre-Quart,Sundae
Tarte au citron meringuée,Sorbet, ,Sorbet,Sorbet,Sorbet,Sorbet
