Crêpe au chocolat,Crème Caramel, ,Crème Caramel,Crème Caramel,Crêpe au chocolat,Crêpe au chocolat
Mille-Feuille,Pomme, ,Mille-Feuille,Mille-Feuille,Mille-Feuille,Mille-Feuille
Crêpe à la confiture,Crêpe au chocolat, ,Crêpe au chocolat,Crêpe au chocolat,Crêpe au chocolat,Crêpe au chocolat
Pomme,Crème Caramel, ,Crème Caramel,Pomme,Pomme,Crème Caramel
Mangue,Banane, ,Mangue,Mangue,Mangue,Mangue
Crème Caramel,Flan aux œufs, ,Flan aux œufs,Crème Caramel,Crème Caramel,Flan aux œufs
Sorbet,Mangue, ,Mangue,Mangue,Mangue,Mangue
Mille-Feuille,Crème Caramel, ,Crème Caramel,Crème Caramel,Crème Caramel,Crème Caramel
Sorbet,Banane, ,Sorbet,Banane,Sorbet,Banane
Flan aux œufs,Litchi, ,Litchi,Litchi,Litchi,Litchi
Ile flottante,Flan aux œufs, ,Flan aux œufs,Flan aux œufs,Ile flottante,Flan aux œufs
Sorbet,Crêpe à la confiture, ,Sorbet,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture
Crêpe au chocolat,Banane, ,Banane,Banane,Crêpe au chocolat,Crêpe au chocolat
Opéra,Pomme, ,Opéra,Pomme,Pomme,Pomme
Crêpe à la confiture,Litchi, ,Crêpe à la confiture,Crêpe à la confiture,Crêpe à la confiture,Litchi
Sorbet,Fraisier, ,Sorbet,Sorbet,Sorbet,Sorbet
Mille-Feuille,Pomme, ,Mille-Feuille,Mille-Feuille,Mille-Feuille,Mille-Feuille
Meringue,Ile flottante, ,Ile flottante,Ile flottante,Ile flottante,Ile flottante
