Sundae,Smoothie, ,Smoothie,Sundae,Smoothie,Smoothie
Fraisier,Smoothie, ,Fraisier,Smoothie,Smoothie,Fraisier
Orange,Yaourt aux fruits, ,Orange,Orange,Orange,Orange
Sablé à la noix de coco,Yaourt aux fruits, ,Sablé à la noix de coco,Yaourt aux fruits,Yaourt aux fruits,Yaourt aux fruits
Yaourt aux fruits,Liégeois, ,Yaourt aux fruits,Yaourt aux fruits,Yaourt aux fruits,Yaourt aux fruits
Quatre-Quart,Smoothie, ,Smoothie,Smoothie,Smoothie,Smoothie
Chou à la crème,Tarte poires amandes, ,Chou à la crème,Chou à la crème,Chou à la crème,Chou à la crème
Liégeois,Crème dessert à la vanille, ,Crème dessert à la vanille,Crème dessert à la vanille,Liégeois,Liégeois
Milk-Shake,Orange, ,Milk-Shake,Milk-Shake,Milk-Shake,Milk-Shake
Fraisier,Crème Caramel, ,Fraisier,Crème Caramel,Fraisier,Fraisier
Tarte au chocolat,Orange, ,Tarte au chocolat,Orange,Orange,Tarte au chocolat
Sundae,Smoothie, ,Smoothie,Sundae,Smoothie,Smoothie
Crème Caramel,Orange, ,Crème Caramel,Orange,Orange,Crème Caramel
Tarte poires amandes,Fraisier, ,Fraisier,Fraisier,Fraisier,Fraisier
Sablé à la noix de coco,Milk-Shake, ,Sablé à la noix de coco,Sablé à la noix de coco,Sablé à la noix de coco,Sablé à la noix de coco
Crème dessert à la vanille,Crème Caramel, ,Crème Caramel,Crème Caramel,Crème Caramel,Crème Caramel
Crème Caramel,Crème dessert à la vanille, ,Crème dessert à la vanille,Crème dessert à la vanille,Crème Caramel,Crème Caramel
Quatre-Quart,Chou à la crème, ,Quatre-Quart,Quatre-Quart,Chou à la crème,Quatre-Quart
Tarte poires amandes,Smoothie, ,Tarte poires amandes,Tarte poires amandes,Tarte poires amandes,Tarte poires amandes
Quatre-Quart,Sundae, ,Sundae,Sundae,Quatre-Quart,Sundae
Quatre-Quart,Orange, ,Quatre-Quart,Quatre-Quart,Quatre-Quart,Quatre-Quart
Smoothie,Crème dessert à la vanille, ,Smoothie,Smoothie,Smoothie,Crème dessert à la vanille
Sundae,Crème Caramel, ,Sundae,Sundae,Sundae,Sundae
Quatre-Quart,Orange, ,Orange,Orange,Orange,Orange
Tarte au chocolat,Sundae, ,Sundae,Sundae,Tarte au chocolat,Sundae
Sundae,Milk-Shake, ,Milk-Shake,Milk-Shake,Sundae,Milk-Shake
Quatre-Quart,Liégeois, ,Liégeois,Liégeois,Liégeois,Liégeois
